06/23/17 08:08,12.9,8430,345,107,3414,37,760
06/23/17 09:46,12.8,1349,906,675,4124,79,865
06/06/17 01:31,12.7,9677,228,426,13450,9,786
06/23/17 03:59,12.6,7707,266,498,3651,135,305
06/24/17 01:58,12.6,5761,132,687,5925,136,163
06/23/17 03:13,12.6,8142,86,575,1285,91,657
06/22/17 08:51,12.6,9115,32,576,8276,34,840
06/24/17 05:39,12.5,1032,121,799,12039,213,448
06/20/17 01:40,12.5,3454,927,968,14389,1,640
06/19/17 04:39,12.4,944,751,983,9497,189,622
06/24/17 02:23,12.4,2388,558,838,650,225,720
06/23/17 10:15,12.2,5456,726,18,13609,265,181
05/31/17 07:21,12.1,1629,690,387,2410,442,182
06/22/17 01:32,12.1,2561,563,706,12783,244,936
06/22/17 08:19,12,2316,964,970,3998,482,387
04/10/17 07:22,11.8,5829,988,671,3383,463,90
06/24/17 04:32,11.7,9557,521,188,13691,437,853
06/24/17 07:23,11.7,974,661,641,12233,302,884
06/13/17 02:19,11.6,4582,996,953,12301,300,381
06/20/17 06:30,11.6,8367,418,942,1291,205,550
05/26/17 02:52,11.6,5161,198,265,13458,75,780
06/24/17 06:30,11.5,446,261,731,11531,221,615
06/11/17 08:19,11.5,819,262,244,12386,191,260
04/22/17 01:23,11.5,431,604,123,344,153,349
04/24/17 08:21,11.5,9107,484,344,12503,278,705
06/24/17 06:13,11.2,179,581,363,3042,317,799
06/10/17 11:56,11.1,9662,160,719,1609,282,713
06/18/17 11:13,11.1,5654,799,206,7808,497,316
01/27/17 06:50,10.9,135,348,755,8017,115,110
12/05/16 10:54,10.9,3751,863,845,10773,127,336
06/11/17 10:35,10.9,7178,565,798,13117,372,30
06/18/17 08:33,10.9,3506,597,453,9709,93,946
06/24/17 02:20,10.8,385,125,562,6373,39,894
06/23/17 11:09,10.8,9295,18,681,3328,310,705
06/11/17 02:20,10.7,7885,798,272,11920,231,622
06/22/17 03:54,10.6,9271,526,474,14892,99,386
06/24/17 01:28,10.6,7199,48,349,8939,459,296
06/19/17 12:47,10.5,6146,951,439,1513,404,262
06/23/17 10:55,10.5,92,354,778,6100,259,258
06/24/17 05:40,10.5,8289,866,402,9573,147,320
04/06/17 02:13,10.5,7554,100,911,10489,279,984
06/23/17 08:48,10.4,9350,142,765,3125,229,509
06/23/17 11:31,10.4,3313,827,886,6092,274,870
06/21/17 07:04,10.4,7293,108,105,892,421,803
11/11/16 04:53,10.4,7195,416,118,6435,131,461
06/07/17 02:39,10.1,8396,59,205,12148,225,324
06/21/17 08:50,10,9398,362,907,6892,360,76
06/24/17 06:24,10,2090,963,24,5143,50,600
04/18/17 11:54,10,2392,309,478,14099,38,265
05/23/17 11:29,10,8829,648,911,12860,472,736
03/15/17 08:13,10,2579,85,577,2360,135,399
04/24/17 05:58,10,1747,575,198,5159,19,261
06/24/17 11:07,9.9,8838,802,971,572,299,945
06/02/17 08:45,9.9,3480,719,107,6842,133,113
06/07/17 08:05,9.9,4391,240,722,2066,445,990
03/29/17 10:32,9.8,6895,467,343,543,473,735
01/16/17 08:55,9.8,7376,691,956,1199,405,263
06/24/17 11:01,9.8,7475,199,843,11987,5,209
05/07/17 07:42,9.8,3757,867,690,8408,279,920
06/24/17 06:47,9.8,9025,525,664,9585,190,578
02/19/17 04:20,9.7,1625,507,685,1572,240,324
04/06/17 05:34,9.7,9680,364,174,3663,470,406
06/21/17 12:50,9.7,4134,130,720,6157,467,81
06/09/17 07:58,9.7,3287,455,85,135,403,504
06/06/17 10:46,9.7,9917,984,317,6961,413,882
06/23/17 06:15,9.7,9399,41,62,10510,141,344
06/10/17 01:29,9.7,7514,769,1,8609,441,31
06/22/17 06:09,9.7,7144,643,255,7743,341,838
02/18/17 03:41,9.7,8429,95,116,9850,262,864
06/23/17 03:18,9.7,6,320,532,2811,385,750
06/05/17 09:33,9.6,4482,751,81,11820,294,496
05/25/17 04:14,9.6,6470,818,257,9327,400,513
06/07/17 06:50,9.6,8666,431,896,11058,197,951
04/18/17 05:39,9.5,897,579,731,14326,103,410
06/15/17 08:46,9.5,4306,601,216,10338,386,523
06/08/17 02:30,9.4,2665,536,268,13288,344,395
06/23/17 08:05,9.4,1872,467,118,4033,265,158
06/24/17 01:49,9.4,5464,100,47,939,310,55
06/07/17 09:41,9.4,5657,395,742,2052,72,980
06/12/17 04:12,9.3,2251,881,433,6622,215,884
05/16/17 06:34,9.3,2789,822,22,13459,62,711
06/24/17 01:30,9.3,5596,173,718,8975,442,190
05/06/17 08:22,9.2,3190,720,775,14275,277,418
05/26/17 06:54,9.2,1991,452,995,3751,429,921
06/20/17 07:53,9.2,8676,145,734,6257,8,219
06/23/17 02:43,9.2,4071,802,300,821,463,735
03/20/17 05:14,9.2,5753,71,357,9894,200,630
06/22/17 01:06,9.2,2491,940,814,10778,5,359
02/19/17 01:02,9.1,3667,866,969,8965,164,860
06/19/17 02:07,9.1,7462,119,42,4913,262,3
06/24/17 08:17,9.1,520,871,755,6604,22,651
06/15/16 09:08,9.1,366,669,112,3258,100,9
06/24/17 05:19,9,1399,996,800,4017,128,638
06/24/17 02:55,9,726,913,368,12787,395,679
06/01/17 05:34,8.9,6300,84,672,10203,14,558
06/24/17 04:31,8.9,9243,326,748,12952,208,854
04/20/17 04:53,8.7,5073,632,573,3701,36,686
06/09/17 05:07,8.7,9962,283,927,8874,182,484
06/19/17 02:20,8.7,4498,926,597,5550,179,557
06/07/17 10:11,8.7,4713,579,57,10531,70,707
06/14/17 06:43,8.6,1712,677,429,8886,348,595
06/21/17 09:41,8.6,9914,768,193,48,395,622
06/14/17 07:10,8.6,5087,943,426,4261,436,298
06/23/17 12:18,8.5,721,669,110,8917,124,294
06/15/17 03:10,8.5,9321,2,19,6115,373,64
06/16/17 09:49,8.5,5434,600,209,3956,97,73
02/14/17 12:21,8.4,8257,66,141,6301,350,613
12/29/16 10:53,8.4,7857,786,3,3040,457,302
01/26/17 11:31,8.4,536,77,835,9565,117,549
06/24/17 02:14,8.4,5794,654,338,2593,212,702
05/21/17 02:48,8.4,1148,9,603,3075,129,964
06/09/17 10:49,8.4,1179,216,648,10572,36,959
06/23/17 09:35,8.3,8798,862,74,4922,272,452
06/22/17 08:50,8.3,8332,817,757,12521,248,46
05/31/17 03:39,8.3,8571,616,260,3506,58,238
06/17/17 02:23,8.3,4889,329,475,14350,368,34
05/31/17 07:48,8.3,230,696,483,1548,49,946
06/23/17 04:07,8.3,9132,796,543,9107,309,638
06/07/17 08:37,8.3,2767,927,977,12750,288,960
04/16/17 10:54,8.3,4217,176,416,13553,178,187
06/19/17 08:44,8.2,1030,582,993,13558,106,995
06/23/17 03:37,8.2,5146,154,106,5855,67,679
05/22/17 04:51,8.2,7370,676,630,5193,340,252
06/23/17 07:12,8.2,9415,239,364,7728,379,923
12/11/16 04:52,8.2,5405,439,693,3259,42,517
06/23/17 06:51,8.2,8963,162,1000,2479,171,235
06/24/17 04:46,8.2,4115,448,842,2538,416,250
06/23/17 08:57,8.2,4022,607,195,10691,145,765
04/27/17 06:30,8.1,8252,591,245,8510,0,128
06/14/17 09:36,8.1,8008,981,264,11467,86,367
06/21/17 09:50,8,9688,246,540,4442,401,80
06/11/17 01:22,8,6662,340,112,9576,276,959
06/22/17 01:48,8,3227,89,214,9352,333,633
06/22/17 11:16,8,7588,279,659,2199,150,813
06/18/17 12:32,8,6213,248,408,6178,278,534
06/21/17 12:17,8,5053,273,879,6856,106,996
06/13/17 02:47,7.9,5217,309,645,8631,238,971
05/05/17 07:58,7.9,7770,839,454,6224,137,561
06/23/17 06:11,7.9,9611,489,831,8695,365,409
06/24/17 05:12,7.9,3458,917,957,4200,232,869
04/17/17 03:35,7.9,5353,286,440,9729,141,53
06/08/17 05:09,7.9,2037,41,631,5762,142,941
05/11/17 01:19,7.8,848,879,594,2130,210,534
06/12/17 10:49,7.8,4808,850,192,13095,269,500
05/22/17 09:29,7.8,3419,99,8,10561,71,156
06/19/17 12:42,7.8,2666,970,20,12444,221,332
06/21/17 10:36,7.8,6984,285,791,2514,226,62
02/17/17 11:31,7.8,4135,726,606,12078,54,900
02/27/17 09:59,7.8,6507,882,562,5396,289,253
06/23/17 06:42,7.8,9818,139,96,4261,225,498
06/01/17 03:24,7.8,5568,69,450,12318,170,264
06/23/17 12:33,7.8,5887,417,4,7786,289,269
06/14/17 03:18,7.7,8519,741,537,3481,460,642
08/22/16 10:00,7.7,9693,476,717,4967,336,423
06/23/17 11:31,7.7,3337,965,830,7873,420,831
06/21/17 09:21,7.7,9324,809,619,6675,32,18
05/18/17 06:32,7.7,185,783,272,11871,497,382
06/23/17 08:33,7.7,8034,498,578,13738,128,135
04/02/17 07:55,7.6,3704,329,986,9170,61,732
06/23/17 03:48,7.6,8223,298,472,2672,15,134
12/18/16 04:13,7.6,3915,840,781,2574,496,465
06/23/17 08:46,7.5,2847,114,785,6241,134,230
12/15/16 11:51,7.5,675,115,4,9851,355,992
06/08/17 05:12,7.5,8740,711,778,13041,237,406
06/06/17 09:36,7.5,2893,324,219,3578,467,324
06/14/17 05:03,7.5,7252,801,250,13668,419,570
06/23/17 02:48,7.4,3399,131,446,6458,396,2
06/19/17 05:18,7.4,3667,619,19,1054,198,406
06/09/17 09:07,7.4,1459,202,210,9425,278,667
06/06/17 09:00,7.4,5540,480,853,4098,294,113
06/03/17 01:52,7.4,6247,249,228,6807,441,241
06/24/17 09:25,7.4,7737,631,365,536,402,500
06/22/17 11:25,7.3,5535,411,267,5252,340,551
07/20/16 11:50,7.3,5740,802,360,5090,277,47
09/15/16 04:37,7.3,9168,551,419,12166,87,527
06/24/17 02:44,7.3,7725,600,397,10287,235,917
05/30/17 06:16,7.3,3953,977,755,9774,472,988
06/22/17 03:12,7.3,5196,872,627,3567,269,452
06/17/17 09:31,7.3,7443,872,316,14124,397,229
06/23/17 06:06,7.3,7422,717,660,4605,245,401
01/24/17 03:06,7.3,7657,364,184,7308,387,752
05/17/17 08:31,7.3,8290,646,364,8273,348,864
06/22/17 09:08,7.3,2979,906,964,10252,305,534
06/12/17 03:01,7.2,4114,311,249,10070,480,921
06/23/17 12:08,7.2,1674,915,405,8296,160,977
06/23/17 08:32,7.2,6054,746,312,14164,150,414
05/26/17 10:46,7.2,6512,998,20,11515,162,387
06/23/17 11:31,7.1,9080,888,733,339,399,669
11/20/16 04:47,7.1,2552,936,593,126,221,124
06/24/17 04:25,7.1,2842,663,111,12714,305,890
06/24/17 02:51,7,9110,4,465,3014,227,214
06/17/17 08:51,7,5482,804,36,10795,162,965
06/16/17 05:25,7,5217,130,421,10216,485,789
06/23/17 09:12,7,4809,823,906,14789,190,620
06/21/17 07:37,7,5887,518,187,5559,486,491
06/24/17 02:40,7,9979,821,510,12148,470,699
06/09/17 11:06,6.9,2450,985,134,6374,489,30
05/08/17 08:39,6.9,8314,639,321,11397,453,908
06/12/17 09:08,6.9,3222,274,456,10977,44,980
06/22/17 05:00,6.9,2546,13,142,8224,254,414
06/24/17 11:31,6.9,9667,684,802,14034,269,298
06/23/17 04:25,6.9,6224,871,566,472,441,979
06/24/17 06:13,6.9,3629,421,444,6010,60,693
06/08/17 08:36,6.8,7732,225,702,1027,111,606
06/22/17 08:17,6.8,7955,532,394,5229,288,905
06/22/17 07:18,6.8,1423,37,792,12682,286,925
06/24/17 06:25,6.8,2470,388,642,12734,201,57
06/24/17 01:30,6.8,7324,922,476,2136,440,963
05/22/17 02:53,6.8,1184,327,228,12162,92,574
06/21/17 07:59,6.8,8104,685,978,12550,49,844
06/23/17 12:05,6.8,221,835,954,598,330,148
06/24/17 12:45,6.8,5680,244,475,166,7,831
05/22/17 01:53,6.7,9416,330,315,5628,63,374
06/22/17 08:05,6.7,7753,654,567,7490,388,139
06/13/17 03:44,6.7,9304,903,592,8030,282,566
04/20/17 08:46,6.7,6562,861,246,4757,91,431
06/24/17 03:20,6.7,1598,385,283,6923,162,811
04/28/17 01:37,6.7,5372,328,939,5437,244,808
06/06/17 04:57,6.7,2178,635,433,14601,112,165
04/18/17 05:09,6.7,2577,532,536,4880,311,75
06/13/17 04:08,6.6,7679,913,823,764,448,933
06/23/17 11:30,6.6,8159,910,764,10503,436,349
06/19/17 09:40,6.6,7031,945,181,12110,90,937
06/23/17 09:23,6.6,2947,818,617,4771,43,410
06/23/17 10:26,6.6,1161,27,583,8460,207,480
04/02/16 01:08,6.6,5437,485,387,11695,313,239
05/23/17 09:17,6.6,5825,847,603,8024,84,210
06/23/17 03:00,6.6,1029,357,217,8268,68,170
06/22/17 01:36,6.5,9202,704,527,10091,461,168
06/15/17 09:16,6.5,9073,504,90,11714,455,761
06/16/17 01:14,6.5,1981,430,458,4380,412,310
06/12/17 07:19,6.5,8236,963,803,5365,96,16
06/23/17 12:09,6.5,2770,519,31,3938,229,653
05/31/17 12:07,6.5,6619,273,1000,10854,238,52
06/21/17 11:24,6.4,3876,51,70,14054,366,773
06/23/17 09:32,6.4,5738,700,810,7168,18,141
06/23/17 10:40,6.4,9224,134,535,14718,130,58
