06/24/17 08:04,18.7,2336,879,297,2464,312,873
06/22/17 07:26,18.7,8160,553,290,12381,253,249
06/23/17 02:08,18.6,3221,658,815,14863,464,213
06/06/17 06:06,18.6,4528,241,582,7598,105,798
06/23/17 08:48,18.3,2513,351,384,5030,235,373
06/24/17 07:06,18,5308,394,876,14270,172,256
06/15/17 02:22,17.8,778,984,94,8275,40,885
06/23/17 11:37,43,166,394,293,10605,91,958
06/24/17 04:55,17.3,8999,462,674,14556,171,481
06/22/17 12:50,17.3,374,691,656,2158,108,962
06/22/17 06:57,16.8,1758,653,996,3030,320,839
06/23/17 09:47,16.7,4757,525,790,8073,29,912
06/15/17 06:49,54,2041,973,65,12102,182,497
06/22/17 03:08,16.4,6538,557,491,10585,221,950
06/23/17 01:18,16.3,7440,492,132,11829,189,104
06/19/17 06:12,16.1,3748,23,304,6495,401,724
06/21/17 07:23,16.1,3078,917,184,12739,404,35
06/20/17 05:01,16.1,7642,119,156,12218,357,402
06/08/17 09:43,15.9,7317,976,303,12961,303,41
05/30/17 12:34,15.7,8622,118,216,2067,115,954
06/23/17 12:18,15.6,7358,266,882,3381,492,208
06/03/17 07:23,72,8526,953,336,12193,498,275
06/08/17 09:20,15.4,8990,181,325,13261,264,423
06/22/17 09:09,15.2,2496,454,68,3847,203,44
06/24/17 01:13,15.2,7593,967,752,12894,252,101
05/30/17 04:15,15.1,8955,316,278,7869,198,27
05/23/17 11:39,15.1,5121,454,25,2036,454,722
06/22/17 10:31,14.9,7864,552,333,5469,420,865
06/08/17 07:50,14.8,2950,276,365,11137,6,694
06/23/17 01:21,14.8,4187,633,323,10647,19,650
06/15/17 06:30,14.7,9343,377,948,11450,410,702
06/19/17 01:38,34,7344,791,847,5343,413,208
06/22/17 08:37,14.7,9433,615,164,6813,491,51
06/20/17 12:43,14.6,3892,890,215,11160,384,263
06/21/17 12:40,14.4,4008,709,728,5570,386,142
06/24/17 06:29,14.4,5515,602,798,13541,285,372
05/01/17 03:05,14.3,7129,783,190,10770,142,456
06/24/17 02:16,54,1000,586,762,2544,421,313
06/19/17 07:32,14.2,6489,24,869,2905,237,74
06/20/17 04:00,14.2,6985,772,438,9857,375,74
06/18/17 09:35,14,2585,15,538,7916,186,641
06/23/17 12:40,13.9,9524,766,317,5140,413,256
05/18/17 08:03,13.8,879,171,847,2486,449,913
06/23/17 10:34,13.7,1288,900,326,4586,16,253
06/24/17 03:46,13.6,6061,533,432,14380,194,205
06/16/17 08:45,13.4,1816,72,290,13292,306,638
06/04/17 07:26,13.2,1525,213,141,12871,136,209
06/24/17 03:44,13.1,1709,500,769,10459,362,297
05/12/17 01:58,13.1,9914,186,879,9517,229,765
06/19/17 03:07,13,714,382,747,2759,242,164
05/19/17 06:14,13,2625,956,86,99,435,684
06/23/17 08:08,110,7458,358,214,2224,309,35
06/23/17 09:46,12.8,4837,804,925,6636,23,883
06/06/17 01:31,12.7,8713,609,119,3149,308,39
06/23/17 03:59,12.6,377,288,959,578,416,871
06/24/17 01:58,12.6,4010,845,397,9128,81,566
06/23/17 03:13,12.6,3995,769,960,10893,498,965
06/22/17 08:51,12.6,5775,828,118,6816,285,283
06/24/17 05:39,12.5,4847,570,997,7623,73,359
06/20/17 01:40,12.5,2441,820,333,13279,144,982
06/19/17 04:39,98,7239,691,6,1679,55,182
06/24/17 02:23,12.4,9893,3,106,1611,52,681
06/23/17 10:15,12.2,3758,181,653,13460,144,658
05/31/17 07:21,12.1,3436,577,79,13126,498,155
06/22/17 01:32,12.1,2970,486,480,8617,243,405
06/22/17 08:19,12,527,362,523,8762,327,143
04/10/17 07:22,11.8,5868,64,194,14045,471,701
06/24/17 04:32,11.7,8972,747,356,2450,362,973
06/24/17 07:23,11.7,663,359,728,2498,23,152
06/13/17 02:19,11.6,8436,380,789,11086,1,708
06/20/17 06:30,11.6,1018,688,240,235,341,708
05/26/17 02:52,11.6,2253,220,562,6235,163,741
06/24/17 06:30,11.5,2443,115,531,13081,80,7
06/11/17 08:19,11.5,6804,436,670,13452,337,413
04/22/17 01:23,11.5,192,378,850,2151,375,865
04/24/17 08:21,11.5,7055,675,651,6556,268,254
06/24/17 06:13,11.2,238,124,700,6554,268,677
06/10/17 11:56,11.1,5275,537,498,11724,241,739
06/18/17 11:13,11.1,549,678,549,8572,64,374
01/27/17 06:50,10.9,5141,0,406,1813,239,211
12/05/16 10:54,10.9,3425,1000,972,3565,471,478
06/11/17 10:35,10.9,3356,127,602,7227,288,788
06/18/17 08:33,10.9,7586,247,412,8847,321,988
06/24/17 02:20,10.8,2193,990,22,7949,240,25
06/23/17 11:09,10.8,7743,101,777,3384,146,710
06/11/17 02:20,10.7,3226,381,947,7362,242,648
06/22/17 03:54,10.6,4984,346,520,778,198,670
06/24/17 01:28,10.6,2678,473,509,10834,488,709
06/19/17 12:47,10.5,8041,651,752,5717,193,651
06/23/17 10:55,10.5,4256,583,89,14870,138,214
06/24/17 05:40,10.5,6907,14,683,10071,219,638
04/06/17 02:13,10.5,6146,487,241,5023,345,41
06/23/17 08:48,10.4,4102,896,19,8375,464,216
06/23/17 11:31,10.4,9430,467,523,4397,141,962
06/21/17 07:04,10.4,5753,45,464,254,244,551
11/11/16 04:53,10.4,9636,286,288,6057,458,328
06/07/17 02:39,10.1,1272,957,222,10337,259,318
06/21/17 08:50,10,633,326,357,2955,160,847
06/24/17 06:24,10,396,255,872,10210,431,609
04/18/17 11:54,10,9520,31,819,9747,201,237
05/23/17 11:29,10,508,458,214,14384,247,677
03/15/17 08:13,10,3442,187,875,13385,229,529
04/24/17 05:58,10,6483,218,815,6661,289,1000
06/24/17 11:07,9.9,7190,370,550,10527,497,473
06/02/17 08:45,9.9,103,61,627,1657,37,508
06/07/17 08:05,9.9,5071,996,717,4475,384,946
03/29/17 10:32,9.8,5222,701,136,9122,453,459
01/16/17 08:55,9.8,160,609,84,2318,489,562
06/24/17 11:01,9.8,7960,897,857,6565,345,210
05/07/17 07:42,9.8,1718,482,115,11090,52,906
06/24/17 06:47,9.8,3000,134,830,1867,238,692
02/19/17 04:20,9.7,1893,600,811,5383,343,694
04/06/17 05:34,9.7,2732,519,332,13582,99,514
06/21/17 12:50,9.7,7880,412,552,7709,25,611
06/09/17 07:58,9.7,9840,620,813,2231,423,53
06/06/17 10:46,9.7,4738,405,456,3711,230,903
06/23/17 06:15,9.7,8966,55,385,12487,390,294
06/10/17 01:29,9.7,6933,68,195,12274,214,159
06/22/17 06:09,9.7,1738,487,75,9801,438,435
02/18/17 03:41,9.7,9866,711,879,2172,409,883
06/23/17 03:18,9.7,8688,440,944,10747,261,433
06/05/17 09:33,9.6,9302,928,901,13611,2,535
05/25/17 04:14,9.6,7562,819,471,9208,392,924
06/07/17 06:50,9.6,8402,246,312,5672,426,35
04/18/17 05:39,9.5,6088,184,710,9190,241,394
06/15/17 08:46,9.5,7099,548,737,1125,187,485
06/08/17 02:30,9.4,7468,664,774,979,349,843
06/23/17 08:05,9.4,5716,124,960,4088,88,172
06/24/17 01:49,9.4,2530,559,448,2761,135,133
06/07/17 09:41,9.4,692,894,864,475,264,865
06/12/17 04:12,9.3,4540,759,703,5798,85,500
05/16/17 06:34,9.3,7238,232,123,7078,349,726
06/24/17 01:30,9.3,8448,208,259,588,388,571
05/06/17 08:22,9.2,7774,915,414,2651,117,78
05/26/17 06:54,9.2,8348,991,40,1600,278,554
06/20/17 07:53,9.2,3953,576,297,12197,345,631
06/23/17 02:43,9.2,2370,580,762,8919,224,684
03/20/17 05:14,9.2,4722,967,185,11370,349,796
06/22/17 01:06,9.2,530,233,415,4826,392,62
02/19/17 01:02,9.1,2099,738,81,7579,409,422
06/19/17 02:07,9.1,9125,524,458,2365,380,836
06/24/17 08:17,9.1,8185,849,921,2698,412,472
06/15/16 09:08,9.1,1489,562,939,2868,158,462
06/24/17 05:19,9,4145,993,436,1203,275,367
06/24/17 02:55,9,3893,96,445,9801,318,866
06/01/17 05:34,8.9,4975,76,911,11245,282,236
06/24/17 04:31,8.9,9364,694,458,66,31,825
04/20/17 04:53,8.7,5264,558,310,14623,295,212
06/09/17 05:07,8.7,8820,530,207,3167,96,317
06/19/17 02:20,8.7,4473,689,980,8109,477,63
06/07/17 10:11,8.7,2689,20,961,7735,214,791
06/14/17 06:43,8.6,1824,777,372,10832,395,485
06/21/17 09:41,8.6,9704,155,959,9644,484,492
06/14/17 07:10,8.6,9554,933,209,671,400,80
06/23/17 12:18,8.5,2450,450,543,5326,151,530
06/15/17 03:10,8.5,6725,829,896,4465,316,832
06/16/17 09:49,8.5,4032,488,183,1393,444,863
02/14/17 12:21,8.4,6678,765,321,12109,397,311
12/29/16 10:53,8.4,827,919,9,8091,5,482
01/26/17 11:31,8.4,2895,709,872,9811,254,464
06/24/17 02:14,8.4,2198,621,399,1394,59,859
05/21/17 02:48,8.4,8854,567,33,1596,310,365
06/09/17 10:49,8.4,9199,709,280,2176,332,462
06/23/17 09:35,8.3,7923,955,883,12932,430,768
06/22/17 08:50,8.3,9486,893,530,4394,184,8
05/31/17 03:39,8.3,5973,741,141,13858,3,381
06/17/17 02:23,8.3,2413,830,866,11574,2,475
05/31/17 07:48,8.3,4486,283,336,3935,2,950
06/23/17 04:07,8.3,3133,96,530,11794,254,534
06/07/17 08:37,8.3,1579,944,779,14445,107,726
04/16/17 10:54,8.3,4160,802,602,13611,367,873
06/19/17 08:44,8.2,2605,403,482,2231,199,990
06/23/17 03:37,8.2,2706,138,731,4645,204,362
05/22/17 04:51,8.2,9586,438,795,53,343,470
06/23/17 07:12,8.2,9941,479,318,2585,385,917
12/11/16 04:52,8.2,4691,49,319,3118,496,473
06/23/17 06:51,8.2,1227,127,28,14326,435,181
06/24/17 04:46,8.2,4328,52,168,13442,337,751
06/23/17 08:57,8.2,7053,342,827,1891,183,183
04/27/17 06:30,8.1,7696,154,445,9904,188,792
06/14/17 09:36,8.1,4969,979,934,12814,183,941
06/21/17 09:50,8,4447,868,860,3701,374,721
06/11/17 01:22,8,3219,518,116,13866,44,9
06/22/17 01:48,8,744,822,77,14761,101,77
06/22/17 11:16,8,2662,964,97,6651,406,662
06/18/17 12:32,8,7319,623,307,8482,325,500
06/21/17 12:17,8,79,712,103,1937,112,393
06/13/17 02:47,7.9,8265,982,875,6625,407,414
05/05/17 07:58,7.9,7203,235,920,3223,298,528
06/23/17 06:11,7.9,445,554,507,536,2,304
06/24/17 05:12,7.9,9705,775,225,5002,388,453
04/17/17 03:35,7.9,4229,987,358,5017,477,761
06/08/17 05:09,7.9,8150,59,161,8392,486,721
05/11/17 01:19,7.8,4678,359,61,1709,331,633
06/12/17 10:49,7.8,272,882,963,14422,275,252
05/22/17 09:29,7.8,6050,203,978,9777,309,596
06/19/17 12:42,7.8,1991,228,634,2567,379,206
06/21/17 10:36,7.8,573,382,693,5961,238,419
02/17/17 11:31,7.8,7139,110,101,12625,269,844
02/27/17 09:59,7.8,9133,389,209,3398,91,160
06/23/17 06:42,7.8,8923,558,331,4050,297,41
06/01/17 03:24,7.8,1939,525,718,11785,409,168
06/23/17 12:33,7.8,4516,686,881,12407,364,102
06/14/17 03:18,7.7,72,913,690,1201,474,605
08/22/16 10:00,7.7,5493,908,950,1330,106,678
06/23/17 11:31,7.7,3516,325,607,12429,363,154
06/21/17 09:21,7.7,6279,610,77,2368,84,923
05/18/17 06:32,7.7,9591,692,245,5620,405,393
06/23/17 08:33,7.7,4086,265,900,5386,98,56
04/02/17 07:55,7.6,6783,575,768,7202,208,741
06/23/17 03:48,7.6,8761,287,983,13057,411,817
12/18/16 04:13,7.6,5968,849,377,8450,188,153
06/23/17 08:46,7.5,4847,726,816,10169,177,324
12/15/16 11:51,7.5,8960,689,296,1793,173,338
06/08/17 05:12,7.5,2250,789,123,3643,347,133
06/06/17 09:36,7.5,1313,93,229,8878,358,489
06/14/17 05:03,7.5,5575,908,452,8181,462,26
06/23/17 02:48,7.4,1118,919,447,3904,13,900
06/19/17 05:18,7.4,2632,76,460,13940,156,171
06/09/17 09:07,7.4,7032,602,194,318,40,463
06/06/17 09:00,7.4,6824,519,660,9122,460,186
06/03/17 01:52,7.4,5192,520,876,9355,437,357
06/24/17 09:25,7.4,9805,617,730,12355,40,85
06/22/17 11:25,7.3,8619,846,76,12544,281,497
07/20/16 11:50,7.3,1704,817,642,5650,482,895
09/15/16 04:37,7.3,8253,782,399,14543,380,729
06/24/17 02:44,7.3,283,370,898,13173,29,16
05/30/17 06:16,7.3,526,963,900,4418,301,337
06/22/17 03:12,7.3,1884,302,502,8961,250,980
06/17/17 09:31,7.3,1809,945,206,2297,71,513
06/23/17 06:06,7.3,8951,66,907,2752,496,626
01/24/17 03:06,7.3,7004,279,599,7564,94,694
05/17/17 08:31,7.3,2865,520,624,8563,308,984
06/22/17 09:08,7.3,5483,350,374,2005,379,489
06/12/17 03:01,7.2,9678,201,682,10299,139,618
06/23/17 12:08,7.2,6747,868,781,357,493,572
06/23/17 08:32,7.2,2741,475,900,7033,375,951
05/26/17 10:46,7.2,10,799,885,5148,100,142
06/23/17 11:31,7.1,1747,155,439,8404,499,630
11/20/16 04:47,7.1,550,397,289,8023,312,358
06/24/17 04:25,7.1,3074,51,553,1603,14,370
06/24/17 02:51,7,6206,216,207,12347,107,997
06/17/17 08:51,7,2943,674,192,10552,413,154
06/16/17 05:25,7,2080,851,895,9027,9,920
06/23/17 09:12,7,4691,607,727,5619,73,86
06/21/17 07:37,7,3132,569,794,7045,78,331
06/24/17 02:40,7,2963,649,994,9733,180,2
06/09/17 11:06,6.9,5746,560,542,56,243,986
05/08/17 08:39,6.9,7866,631,695,3397,37,59
06/12/17 09:08,6.9,7847,333,174,3069,392,776
06/22/17 05:00,6.9,6222,859,594,8576,422,152
06/24/17 11:31,6.9,2438,339,248,10010,453,460
06/23/17 04:25,6.9,3458,237,574,3314,330,460
06/24/17 06:13,6.9,7466,990,506,8775,154,147
06/08/17 08:36,6.8,6559,666,158,11683,331,849
06/22/17 08:17,6.8,8476,417,741,10717,319,202
06/22/17 07:18,6.8,29,290,80,2418,440,76
06/24/17 06:25,6.8,2800,903,954,9954,420,250
06/24/17 01:30,6.8,1637,420,301,11469,478,354
05/22/17 02:53,6.8,3538,801,830,4725,117,809
06/21/17 07:59,6.8,9292,482,463,2103,250,242
06/23/17 12:05,6.8,9576,576,82,11447,499,193
06/24/17 12:45,6.8,2941,498,635,8795,445,873
05/22/17 01:53,6.7,4988,613,35,1722,365,351
06/22/17 08:05,6.7,7530,325,799,4401,344,719
06/13/17 03:44,6.7,5997,142,706,12626,133,708
04/20/17 08:46,6.7,4727,943,408,6158,196,866
06/24/17 03:20,6.7,1545,316,212,9192,150,308
04/28/17 01:37,6.7,6547,300,161,12592,64,60
06/06/17 04:57,6.7,8845,778,174,10447,325,861
04/18/17 05:09,6.7,8779,452,295,678,432,527
06/13/17 04:08,6.6,2499,149,442,2847,355,666
06/23/17 11:30,6.6,249,571,967,10774,325,533
06/19/17 09:40,6.6,6033,954,591,4368,78,29
06/23/17 09:23,6.6,8932,989,448,848,418,171
06/23/17 10:26,6.6,7324,504,797,13272,448,177
04/02/16 01:08,6.6,8009,394,74,14475,172,978
05/23/17 09:17,6.6,4588,196,353,11431,384,712
06/23/17 03:00,6.6,440,242,308,12396,14,354
06/22/17 01:36,6.5,3103,804,79,804,253,20
06/15/17 09:16,6.5,1206,586,452,7080,393,27
06/16/17 01:14,6.5,5828,705,262,8534,421,883
06/12/17 07:19,6.5,3197,233,801,11891,203,701
06/23/17 12:09,6.5,8266,560,694,13250,327,680
05/31/17 12:07,6.5,1003,383,8,12279,301,224
06/21/17 11:24,6.4,89,882,743,14043,236,608
06/23/17 09:32,6.4,2227,287,694,9966,342,67
06/23/17 10:40,6.4,10,106,564,6228,114,590
